Points:0,Points:1,Points:2
1.03217,-1.0143E-12,0.0955616
1.03246,0.0269813,0.0897915
1.03357,0.0492713,0.0734504
1.03506,0.0628329,0.0494221
1.04076,0.0659289,0.0304492
1.04031,0.0138805,0.0945852
1.04105,0.0390219,0.0833493
1.04229,0.0574675,0.0626997
1.0482,-1.02291E-12,0.0965408
1.0485,0.027269,0.0906949
1.04965,0.0494065,0.0745605
1.05113,0.0632069,0.0505119
1.05689,0.0664834,0.0308755
1.05629,0.0139638,0.0955514
1.05717,0.039282,0.0842711
1.05816,0.0577824,0.0636667
1.06429,-1.03142E-12,0.0975142
1.06455,0.0273508,0.0916824
1.06558,0.0498508,0.0752997
1.06694,0.063624,0.0513931
1.07308,0.0670323,0.031302
1.07245,0.0140159,0.0965258
1.07315,0.0394859,0.0852139
1.07423,0.058232,0.0644003
1.08043,-1.03985E-12,0.0984819
1.08073,0.0274722,0.0926507
1.08168,0.0500624,0.0762981
1.08313,0.0640821,0.052172
1.08932,0.0675757,0.0317284
1.08854,0.0140409,0.0974934
1.08926,0.039733,0.0861228
1.09043,0.0584444,0.0655405
1.09661,-1.04819E-12,0.0994443
1.09692,0.0274847,0.0936583
1.09792,0.0502941,0.0772724
1.09927,0.0644353,0.0532353
1.10562,0.0681141,0.0321549
1.10477,0.0140987,0.098454
1.10553,0.0398,0.0871627
1.1067,0.0587736,0.0664669
1.11096,0.0674059,0.0430859
1.11285,-1.05646E-12,0.100401
1.11323,0.0275437,0.0946427
1.11407,0.0505116,0.078242
1.11556,0.0648284,0.0541678
1.12196,0.0686477,0.0325813
1.12108,0.0141498,0.0994122
1.12157,0.0400319,0.0880587
1.12301,0.0590235,0.0675141
1.12725,0.0678846,0.0438631
1.12914,-1.06466E-12,0.101353
1.12944,0.02775,0.0955484
1.13033,0.0507157,0.0792225
1.1319,0.0651823,0.0551948
1.13836,0.0691767,0.0330077
1.13735,0.0141854,0.100363
1.13798,0.0401745,0.0890339
