Point ID,Points:0,Points:1,Points:2
14020,18.4297,-0.678383,0.0243677
13756,18.4307,-0.6581,0.0280143
14017,18.4306,-0.678383,0.0243184
14016,18.4315,-0.678383,0.0242654
14014,18.4324,-0.678383,0.0242087
14013,18.4334,-0.678383,0.0241482
14008,18.4343,-0.678383,0.0240839
14007,18.4352,-0.678383,0.0240159
14005,18.4361,-0.678383,0.0239443
14003,18.437,-0.678383,0.0238692
10669,18.4456,-0.410132,0.0467358
14001,18.438,-0.678383,0.0237907
13999,18.4389,-0.678383,0.023709
13998,18.4398,-0.678383,0.0236241
13864,18.4403,-0.668242,0.0268225
13996,18.4407,-0.678383,0.0235361
8991,18.4482,-0.491235,0.0478848
13993,18.4425,-0.678383,0.0233514
13992,18.4443,-0.678383,0.0231559
13980,18.4461,-0.678383,0.0229502
13979,18.4479,-0.678383,0.0227353
13962,18.4551,-0.668242,0.0270239
14075,18.4572,-0.673312,0.0264143
14040,18.4591,-0.673312,0.0264552
8990,18.4647,-0.513975,0.0471525
14064,18.4609,-0.673312,0.0264916
14067,18.4618,-0.673312,0.026508
13963,18.4625,-0.668242,0.0271322
14057,18.4628,-0.673312,0.026523
14062,18.4637,-0.673312,0.0265365
14058,18.4646,-0.673312,0.0265485
14059,18.4655,-0.673312,0.0265589
14041,18.4665,-0.673312,0.0265675
14054,18.4674,-0.673312,0.0265744
14050,18.4683,-0.673312,0.0265793
14051,18.4692,-0.673312,0.0265823
13955,18.4699,-0.668242,0.0272507
14042,18.4701,-0.673312,0.0265832
14043,18.472,-0.673312,0.0265784
14044,18.4729,-0.673312,0.0265725
13986,18.4738,-0.673312,0.0265642
8630,18.4789,-0.536715,0.0456075
13960,18.4773,-0.668242,0.0273832
14025,18.4775,-0.673312,0.026505
14026,18.4794,-0.673312,0.0264585
14027,18.4803,-0.673312,0.0264308
13961,18.481,-0.668242,0.0274559
14009,18.4812,-0.673312,0.0263999
13956,18.4847,-0.668242,0.0275335
14010,18.485,-0.673312,0.0262432
14015,18.4859,-0.673312,0.0261953
14011,18.4868,-0.673312,0.0261438
8300,18.4909,-0.559455,0.0433279
14012,18.4877,-0.673312,0.0260886
13959,18.4884,-0.668242,0.0276165
13987,18.4887,-0.673312,0.0260296
13859,18.4904,-0.6581,0.0293759
13957,18.4921,-0.668242,0.0277054
13994,18.4924,-0.673312,0.0257569
13997,18.4951,-0.673312,0.0255168
13958,18.4958,-0.668242,0.0278006
13988,18.496,-0.673312,0.0254306
7993,18.5007,-0.582195,0.0404128
13865,18.4995,-0.668242,0.0279023
13989,18.4997,-0.673312,0.0250575
13990,18.5015,-0.673312,0.0248555
13531,18.5032,-0.673312,0.0246445
13862,18.5053,-0.6581,0.0296846
13950,18.5069,-0.668242,0.0281145
13954,18.5087,-0.668242,0.0281655
10636,18.5177,-0.423015,0.0507719
13951,18.5106,-0.668242,0.0282143
10014,18.5135,-0.627675,0.0332899
13952,18.5124,-0.668242,0.0282601
13948,18.5143,-0.668242,0.0283023
13949,18.5152,-0.668242,0.0283218
14065,18.5161,-0.668242,0.0283402
13947,18.5171,-0.668242,0.0283573
13945,18.518,-0.668242,0.028373
13938,18.5189,-0.668242,0.0283874
13860,18.5203,-0.6581,0.0299676
13942,18.5217,-0.668242,0.0284208
13936,18.5226,-0.668242,0.0284285
13935,18.5235,-0.668242,0.0284343
13933,18.5245,-0.668242,0.0284382
13932,18.5254,-0.668242,0.02844
13929,18.5263,-0.668242,0.0284397
13928,18.5273,-0.668242,0.0284371
13926,18.5282,-0.668242,0.0284323
13925,18.5291,-0.668242,0.028425
13919,18.53,-0.668242,0.0284153
13918,18.531,-0.668242,0.0284029
13916,18.5319,-0.668242,0.0283879
13915,18.5328,-0.668242,0.0283702
9610,18.5397,-0.445755,0.0521998
13912,18.5337,-0.668242,0.0283496
13911,18.5347,-0.668242,0.0283261
13861,18.5352,-0.6581,0.0302182
13909,18.5356,-0.668242,0.0282996
13908,18.5365,-0.668242,0.02827
13904,18.5375,-0.668242,0.0282371
13903,18.5384,-0.668242,0.028201
13647,18.5397,-0.647958,0.0315452
13901,18.5393,-0.668242,0.0281616
13900,18.5403,-0.668242,0.0281187
13897,18.5412,-0.668242,0.0280722
13896,18.5421,-0.668242,0.0280222
13894,18.543,-0.668242,0.0279684
13893,18.544,-0.668242,0.027911
13888,18.5449,-0.668242,0.0278497
13887,18.5458,-0.668242,0.0277849
13885,18.5468,-0.668242,0.0277165
13874,18.5477,-0.668242,0.0276446
13757,18.5501,-0.6581,0.0304385
13878,18.5514,-0.668242,0.027325
13873,18.5532,-0.668242,0.0271474
9612,18.5594,-0.468495,0.0527001
13872,18.555,-0.668242,0.0269591
10671,18.5626,-0.413243,0.0524335
13533,18.5568,-0.668242,0.0267609
13532,18.5586,-0.668242,0.0265536
13857,18.565,-0.6581,0.0306544
13953,18.5676,-0.663171,0.0301059
13920,18.5695,-0.663171,0.0301495
10018,18.5724,-0.616305,0.0364619
13944,18.5714,-0.663171,0.0301888
9614,18.577,-0.491235,0.0523106
13946,18.5723,-0.663171,0.0302066
13858,18.5725,-0.6581,0.0307702
13937,18.5732,-0.663171,0.0302231
13941,18.576,-0.663171,0.0302638
13921,18.5769,-0.663171,0.0302741
13931,18.5797,-0.663171,0.0302941
13850,18.58,-0.6581,0.0308962
13922,18.5807,-0.663171,0.0302969
13924,18.5834,-0.663171,0.0302921
13866,18.5844,-0.663171,0.0302858
13913,18.5862,-0.663171,0.0302659
13914,18.5872,-0.663171,0.030252
13855,18.5874,-0.6581,0.0310362
8994,18.5923,-0.513975,0.051084
13905,18.5881,-0.663171,0.0302354
13906,18.59,-0.663171,0.0301937
13907,18.5909,-0.663171,0.0301684
13856,18.5912,-0.6581,0.0311127
13889,18.5918,-0.663171,0.03014
13851,18.5949,-0.6581,0.031194
13890,18.5956,-0.663171,0.0299941
13892,18.5984,-0.663171,0.0298483
13854,18.5986,-0.6581,0.0312808
13867,18.5993,-0.663171,0.0297923
13747,18.5998,-0.647958,0.0329425
8631,18.6054,-0.536715,0.049092
13876,18.6021,-0.663171,0.0296025
13852,18.6023,-0.6581,0.0313735
13879,18.6058,-0.663171,0.0293023
13853,18.6061,-0.6581,0.0314725
13868,18.6067,-0.663171,0.0292195
13758,18.6098,-0.6581,0.031578
13869,18.6104,-0.663171,0.0288607
13870,18.6122,-0.663171,0.0286662
8629,18.6163,-0.559455,0.0464248
13752,18.614,-0.663171,0.0284628
13750,18.6149,-0.647958,0.0332621
13843,18.6172,-0.6581,0.0317987
13849,18.6191,-0.6581,0.031852
13844,18.621,-0.6581,0.0319033
13846,18.6228,-0.6581,0.0319517
13848,18.6247,-0.6581,0.0319966
13842,18.6266,-0.6581,0.0320373
13841,18.6275,-0.6581,0.0320559
13839,18.6284,-0.6581,0.0320731
13832,18.6294,-0.6581,0.032089
13748,18.6299,-0.647958,0.0335569
7991,18.6314,-0.604935,0.0396339
13833,18.6303,-0.6581,0.0321034
13837,18.6312,-0.6581,0.0321162
13836,18.6322,-0.6581,0.0321274
13830,18.6331,-0.6581,0.0321368
13829,18.634,-0.6581,0.0321444
13827,18.635,-0.6581,0.03215
13826,18.6359,-0.6581,0.0321537
13823,18.6368,-0.6581,0.0321553
13822,18.6378,-0.6581,0.0321547
13820,18.6387,-0.6581,0.0321518
13819,18.6396,-0.6581,0.0321466
13812,18.6406,-0.6581,0.032139
13811,18.6415,-0.6581,0.0321289
13809,18.6424,-0.6581,0.0321161
10635,18.6497,-0.423015,0.056653
13808,18.6434,-0.6581,0.0321006
13805,18.6443,-0.6581,0.0320824
13749,18.6449,-0.647958,0.0338204
13804,18.6452,-0.6581,0.0320613
13802,18.6462,-0.6581,0.0320372
13801,18.6471,-0.6581,0.0320101
13544,18.6486,-0.637816,0.035076
13797,18.648,-0.6581,0.0319799
13796,18.649,-0.6581,0.0319465
13794,18.6499,-0.6581,0.0319097
13793,18.6509,-0.6581,0.0318696
13790,18.6518,-0.6581,0.031826
13789,18.6527,-0.6581,0.0317789
13787,18.6537,-0.6581,0.0317281
13786,18.6546,-0.6581,0.0316737
13781,18.6555,-0.6581,0.0316156
13780,18.6565,-0.6581,0.0315538
13778,18.6574,-0.6581,0.0314886
13777,18.6583,-0.6581,0.03142
13774,18.6593,-0.6581,0.0313482
13648,18.66,-0.647958,0.0340546
13772,18.6602,-0.6581,0.0312731
13771,18.6611,-0.6581,0.031195
13769,18.662,-0.6581,0.031114
13766,18.6639,-0.6581,0.0309434
9613,18.6706,-0.445755,0.0575153
13765,18.6657,-0.6581,0.0307623
13754,18.6676,-0.6581,0.0305716
13753,18.6694,-0.6581,0.0303719
10766,18.6793,-0.416721,0.0578444
13745,18.675,-0.647958,0.034285
13847,18.678,-0.653029,0.0337975
13813,18.6799,-0.653029,0.0338437
13838,18.6818,-0.653029,0.0338859
13746,18.6825,-0.647958,0.0344081
13840,18.6827,-0.653029,0.0339052
13831,18.6837,-0.653029,0.0339232
9464,18.6893,-0.468495,0.0574688
13835,18.6865,-0.653029,0.0339686
13814,18.6874,-0.653029,0.0339806
13828,18.6883,-0.653029,0.0339909
7992,18.6903,-0.593565,0.042806
13824,18.6893,-0.653029,0.0339994
13738,18.69,-0.647958,0.0345416
13825,18.6902,-0.653029,0.034006
13816,18.6912,-0.653029,0.0340106
13818,18.694,-0.653029,0.0340116
13759,18.6949,-0.653029,0.0340075
13743,18.6975,-0.647958,0.0346892
13798,18.6986,-0.653029,0.0339659
9606,18.7057,-0.491235,0.0565605
13744,18.7013,-0.647958,0.0347694
13800,18.7015,-0.653029,0.0339061
13782,18.7024,-0.653029,0.0338802
13791,18.7043,-0.653029,0.0338192
13739,18.7051,-0.647958,0.0348546
13792,18.7052,-0.653029,0.0337838
13783,18.7062,-0.653029,0.0337451
13742,18.7088,-0.647958,0.0349452
13643,18.7092,-0.637816,0.0365092
13785,18.709,-0.653029,0.033608
13760,18.7099,-0.653029,0.0335551
13779,18.7108,-0.653029,0.0334985
13775,18.7118,-0.653029,0.0334383
13740,18.7126,-0.647958,0.0350416
13776,18.7127,-0.653029,0.0333747
13767,18.7137,-0.653029,0.0333078
8995,18.7199,-0.513975,0.0548562
13741,18.7163,-0.647958,0.0351444
13770,18.7165,-0.653029,0.0330878
13761,18.7174,-0.653029,0.0330085
13649,18.7201,-0.647958,0.0352537
13762,18.7211,-0.653029,0.032664
13763,18.7229,-0.653029,0.0324769
13646,18.7244,-0.637816,0.0368396
13536,18.7248,-0.653029,0.0322811
13736,18.7276,-0.647958,0.0354829
8921,18.7319,-0.536715,0.0524368
13737,18.7295,-0.647958,0.0355386
13845,18.7314,-0.647958,0.0355923
13704,18.7332,-0.647958,0.0356433
10674,18.7403,-0.418624,0.0605535
13705,18.7351,-0.647958,0.0356909
13735,18.737,-0.647958,0.0357344
13734,18.7379,-0.647958,0.0357545
13732,18.7389,-0.647958,0.0357732
13644,18.7395,-0.637816,0.0371462
13730,18.7398,-0.647958,0.0357906
13728,18.7408,-0.647958,0.0358066
13815,18.7417,-0.647958,0.0358211
13727,18.7426,-0.647958,0.0358339
13723,18.7436,-0.647958,0.035845
13722,18.7445,-0.647958,0.0358544
13720,18.7455,-0.647958,0.0358619
13719,18.7464,-0.647958,0.0358674
7994,18.7492,-0.582195,0.045978
13716,18.7473,-0.647958,0.0358709
13715,18.7483,-0.647958,0.0358723
13713,18.7492,-0.647958,0.0358714
13712,18.7502,-0.647958,0.0358683
13703,18.7511,-0.647958,0.0358628
13702,18.752,-0.647958,0.0358548
13700,18.753,-0.647958,0.0358442
13699,18.7539,-0.647958,0.0358311
13645,18.7547,-0.637816,0.0374227
13696,18.7549,-0.647958,0.0358152
13695,18.7558,-0.647958,0.0357965
13693,18.7567,-0.647958,0.0357749
10181,18.7576,-0.627675,0.0386068
13692,18.7577,-0.647958,0.0357503
13688,18.7586,-0.647958,0.0357227
13687,18.7596,-0.647958,0.0356919
13685,18.7605,-0.647958,0.0356579
13684,18.7615,-0.647958,0.0356206
13681,18.7624,-0.647958,0.0355798
13680,18.7633,-0.647958,0.0355356
13678,18.7643,-0.647958,0.0354878
13677,18.7652,-0.647958,0.0354364
13672,18.7662,-0.647958,0.0353814
13671,18.7671,-0.647958,0.0353228
13669,18.768,-0.647958,0.0352608
13668,18.769,-0.647958,0.0351955
13545,18.7698,-0.637816,0.0376707
13665,18.7699,-0.647958,0.0351269
13663,18.7709,-0.647958,0.0350552
13662,18.7718,-0.647958,0.0349805
13660,18.7727,-0.647958,0.0349029
13657,18.7746,-0.647958,0.0347394
10672,18.7818,-0.423015,0.0623305
13656,18.7764,-0.647958,0.0345656
13538,18.7783,-0.647958,0.0343822
13537,18.7801,-0.647958,0.0341902
13641,18.785,-0.637816,0.0379155
10260,18.7876,-0.62199,0.0401822
10673,18.7953,-0.420261,0.0627114
13706,18.7903,-0.642887,0.037538
13642,18.7925,-0.637816,0.0380461
13733,18.7932,-0.642887,0.0376038
13724,18.7941,-0.642887,0.0376233
9463,18.8015,-0.445755,0.0626269
13726,18.7969,-0.642887,0.0376735
13707,18.7979,-0.642887,0.0376872
13634,18.8001,-0.637816,0.0381871
13718,18.8007,-0.642887,0.0377178
13709,18.8017,-0.642887,0.0377242
13711,18.8045,-0.642887,0.0377312
13650,18.8054,-0.642887,0.0377291
8466,18.8082,-0.570825,0.04915
13639,18.8077,-0.637816,0.0383422
13689,18.8092,-0.642887,0.0376963
13690,18.8111,-0.642887,0.0376641
13640,18.8114,-0.637816,0.0384262
13691,18.812,-0.642887,0.0376437
13673,18.813,-0.642887,0.0376204
9330,18.8191,-0.468495,0.0620371
13635,18.8152,-0.637816,0.0385151
13674,18.8168,-0.642887,0.037496
10019,18.8177,-0.616305,0.0417577
13679,18.8177,-0.642887,0.0374567
10262,18.8186,-0.627675,0.0400758
13675,18.8186,-0.642887,0.037414
13638,18.819,-0.637816,0.0386095
13676,18.8196,-0.642887,0.0373677
13651,18.8205,-0.642887,0.0373178
13636,18.8228,-0.637816,0.0387097
13658,18.8243,-0.642887,0.0370832
13637,18.8266,-0.637816,0.0388162
13661,18.8271,-0.642887,0.0368733
13652,18.8281,-0.642887,0.0367974
9604,18.8344,-0.491235,0.0606203
13546,18.8304,-0.637816,0.0389295
13653,18.8318,-0.642887,0.0364672
10777,18.8339,-0.627675,0.040417
13654,18.8337,-0.642887,0.0362876
13541,18.8355,-0.642887,0.0360994
13632,18.838,-0.637816,0.0391671
13633,18.8417,-0.637816,0.0392813
13601,18.8436,-0.637816,0.0393349
9840,18.8476,-0.513975,0.0584488
13602,18.8455,-0.637816,0.0393852
10102,18.8477,-0.61062,0.0433332
13631,18.8474,-0.637816,0.0394315
10261,18.8488,-0.62199,0.0416251
13630,18.8484,-0.637816,0.0394531
10775,18.8492,-0.627675,0.0407355
13628,18.8493,-0.637816,0.0394733
13626,18.8503,-0.637816,0.0394923
13624,18.8512,-0.637816,0.0395099
13708,18.8522,-0.637816,0.0395259
13623,18.8531,-0.637816,0.0395404
13619,18.8541,-0.637816,0.0395533
13618,18.855,-0.637816,0.0395644
13616,18.856,-0.637816,0.0395737
13615,18.8569,-0.637816,0.0395811
13612,18.8578,-0.637816,0.0395865
13611,18.8588,-0.637816,0.0395898
13609,18.8597,-0.637816,0.039591
13608,18.8607,-0.637816,0.0395899
13600,18.8616,-0.637816,0.0395865
13599,18.8626,-0.637816,0.0395807
13597,18.8635,-0.637816,0.0395724
10776,18.8644,-0.627675,0.0410249
13596,18.8645,-0.637816,0.0395615
8627,18.8671,-0.559455,0.0523221
13593,18.8654,-0.637816,0.039548
13592,18.8664,-0.637816,0.0395317
13590,18.8673,-0.637816,0.0395125
13589,18.8683,-0.637816,0.0394905
13585,18.8692,-0.637816,0.0394655
13584,18.8702,-0.637816,0.0394373
13582,18.8711,-0.637816,0.039406
13581,18.8721,-0.637816,0.0393715
13578,18.873,-0.637816,0.0393336
13577,18.8739,-0.637816,0.0392923
13575,18.8749,-0.637816,0.0392475
13574,18.8758,-0.637816,0.0391992
8216,18.8777,-0.604935,0.0449086
13569,18.8768,-0.637816,0.0391472
13568,18.8777,-0.637816,0.0390918
10180,18.879,-0.616305,0.0431745
13566,18.8787,-0.637816,0.039033
10338,18.8797,-0.627675,0.0412867
13565,18.8796,-0.637816,0.0389709
13562,18.8806,-0.637816,0.0389056
13560,18.8815,-0.637816,0.0388373
10675,18.8882,-0.423027,0.066359
13559,18.8825,-0.637816,0.038766
13557,18.8834,-0.637816,0.0386919
13554,18.8853,-0.637816,0.0385354
13553,18.8872,-0.637816,0.0383688
13543,18.889,-0.637816,0.0381929
13542,18.8909,-0.637816,0.0380085
10339,18.8949,-0.627675,0.0415461
13603,18.9007,-0.632746,0.0412323
10772,18.9025,-0.627675,0.041684
13627,18.9026,-0.632746,0.0412801
13629,18.9036,-0.632746,0.0413023
13620,18.9045,-0.632746,0.0413234
10676,18.9106,-0.423694,0.0672385
13625,18.9055,-0.632746,0.0413431
13621,18.9064,-0.632746,0.0413615
8217,18.9077,-0.59925,0.0464841
13622,18.9074,-0.632746,0.0413784
13604,18.9083,-0.632746,0.0413937
10103,18.9092,-0.61062,0.0447238
10104,18.9096,-0.616305,0.0437874
13617,18.9093,-0.632746,0.0414074
10185,18.91,-0.62199,0.0427795
10344,18.9101,-0.627675,0.0418325
13613,18.9102,-0.632746,0.0414194
13614,18.9112,-0.632746,0.0414296
13605,18.9122,-0.632746,0.0414379
13610,18.9131,-0.632746,0.0414443
13606,18.9141,-0.632746,0.0414486
13607,18.915,-0.632746,0.0414508
13547,18.916,-0.632746,0.0414507
13598,18.9169,-0.632746,0.0414484
10340,18.9178,-0.627675,0.0419951
13594,18.9179,-0.632746,0.0414437
13595,18.9188,-0.632746,0.0414365
13586,18.9198,-0.632746,0.0414267
13591,18.9207,-0.632746,0.0414144
10341,18.9216,-0.627675,0.0420829
13587,18.9217,-0.632746,0.0413993
13588,18.9226,-0.632746,0.0413814
8789,18.9261,-0.548085,0.0554941
13570,18.9236,-0.632746,0.0413606
13583,18.9245,-0.632746,0.0413368
10342,18.9254,-0.627675,0.0421757
13579,18.9255,-0.632746,0.04131
13580,18.9264,-0.632746,0.0412801
9329,18.9325,-0.445755,0.0675136
13571,18.9274,-0.632746,0.041247
13576,18.9283,-0.632746,0.0412105
10343,18.9292,-0.627675,0.0422738
13572,18.9293,-0.632746,0.0411707
13573,18.9302,-0.632746,0.0411274
13548,18.9312,-0.632746,0.0410805
13567,18.9321,-0.632746,0.0410301
10263,18.933,-0.627675,0.0423778
13563,18.933,-0.632746,0.0409763
13564,18.934,-0.632746,0.0409191
13555,18.9349,-0.632746,0.0408586
13561,18.9359,-0.632746,0.040795
7998,18.9378,-0.593565,0.0480595
10264,18.9369,-0.627675,0.0424881
13556,18.9368,-0.632746,0.0407283
13558,18.9378,-0.632746,0.0406588
10012,18.9393,-0.604935,0.0462731
13549,18.9387,-0.632746,0.0405863
10023,18.9399,-0.61062,0.0453134
10105,18.9403,-0.616305,0.0442722
10257,18.9405,-0.62199,0.0432866
10319,18.9407,-0.627675,0.0426052
13552,18.9406,-0.632746,0.0404334
13550,18.9425,-0.632746,0.0402704
9331,18.949,-0.468495,0.0663845
13551,18.9444,-0.632746,0.0400982
8244,18.9463,-0.632746,0.0399177
10258,18.9482,-0.62199,0.0434397
10320,18.9483,-0.627675,0.0428514
10773,18.9521,-0.627675,0.0429703
10774,18.954,-0.627675,0.0430264
10259,18.9558,-0.62199,0.043611
10337,18.9559,-0.627675,0.0430794
10333,18.9579,-0.627675,0.0431287
10334,18.9588,-0.627675,0.0431516
9605,18.9632,-0.491235,0.0644608
10335,18.9598,-0.627675,0.0431734
10336,18.9607,-0.627675,0.0431939
10321,18.9617,-0.627675,0.0432131
10322,18.9626,-0.627675,0.0432308
10186,18.9635,-0.62199,0.0438042
10329,18.9636,-0.627675,0.043247
10330,18.9645,-0.627675,0.0432616
10331,18.9655,-0.627675,0.0432744
10332,18.9664,-0.627675,0.0432855
7999,18.9678,-0.58788,0.049635
10327,18.9674,-0.627675,0.0432948
10328,18.9684,-0.627675,0.0433021
9933,18.9695,-0.59925,0.0478225
10325,18.9693,-0.627675,0.0433074
9934,18.9701,-0.604935,0.0468393
10024,18.9706,-0.61062,0.045765
10326,18.9703,-0.627675,0.0433106
10177,18.9709,-0.616305,0.0447407
10187,18.9711,-0.62199,0.0440233
10317,18.9712,-0.627675,0.0433115
9624,18.9752,-0.513975,0.0618405
10318,18.9722,-0.627675,0.0433103
10316,18.9731,-0.627675,0.0433066
10315,18.9741,-0.627675,0.0433005
10313,18.975,-0.627675,0.0432919
10312,18.976,-0.627675,0.0432807
10310,18.9769,-0.627675,0.0432668
10311,18.9779,-0.627675,0.0432502
10178,18.9786,-0.616305,0.0448843
10256,18.9788,-0.62199,0.0442603
10305,18.9788,-0.627675,0.0432307
10304,18.9798,-0.627675,0.0432082
10323,18.9807,-0.624832,0.0439622
10303,18.9807,-0.627675,0.0431828
10302,18.9817,-0.627675,0.0431542
8919,18.985,-0.536715,0.0586662
10245,18.9826,-0.62199,0.0443738
10324,18.9827,-0.624832,0.0439798
10299,18.9827,-0.627675,0.0431224
10298,18.9836,-0.627675,0.0430874
10265,18.9846,-0.624832,0.0439894
10296,18.9846,-0.627675,0.043049
10297,18.9855,-0.627675,0.0430072
10179,18.9862,-0.616305,0.0450463
10246,18.9864,-0.62199,0.0444766
10266,18.9865,-0.624832,0.0439903
10289,18.9865,-0.627675,0.0429619
10288,18.9874,-0.627675,0.0429131
10254,18.9883,-0.62199,0.0445222
10314,18.9884,-0.624832,0.0439819
10287,18.9884,-0.627675,0.0428608
10306,18.9893,-0.624832,0.0439739
10286,18.9893,-0.627675,0.0428052
10255,18.9903,-0.62199,0.044563
10307,18.9903,-0.624832,0.0439634
10283,18.9903,-0.627675,0.0427463
10308,18.9912,-0.624832,0.0439502
10282,18.9912,-0.627675,0.0426844
10247,18.9922,-0.62199,0.0445984
10309,18.9922,-0.624832,0.0439342
10281,18.9922,-0.627675,0.0426194
10290,18.9932,-0.624832,0.0439154
10280,18.9931,-0.627675,0.0425515
10106,18.9939,-0.616305,0.0452307
10248,18.9941,-0.62199,0.0446277
10291,18.9941,-0.624832,0.0438936
10275,18.9941,-0.627675,0.0424808
10300,18.9951,-0.624832,0.0438689
10253,18.996,-0.62199,0.04465
10301,18.996,-0.624832,0.043841
10274,18.996,-0.627675,0.0423314
8000,18.9978,-0.582195,0.0512105
10292,18.997,-0.624832,0.0438099
10252,18.9979,-0.62199,0.0446649
10293,18.9979,-0.624832,0.0437756
10273,18.9979,-0.627675,0.0421721
8214,18.9997,-0.593565,0.0493718
10294,18.9989,-0.624832,0.0437379
9921,19.0004,-0.59925,0.0483653
10251,18.9998,-0.62199,0.0446714
10295,18.9998,-0.624832,0.0436967
8246,18.9998,-0.627675,0.0420036
9935,19.0009,-0.604935,0.0472577
10267,19.0008,-0.624832,0.0436521
10099,19.0013,-0.61062,0.0461949
10107,19.0016,-0.616305,0.0454413
10244,19.0017,-0.62199,0.0446691
10268,19.0017,-0.624832,0.0436038
8245,19.0017,-0.627675,0.0418268
10243,19.0027,-0.62199,0.0446644
10284,19.0027,-0.624832,0.0435519
10242,19.0037,-0.62199,0.0446572
10285,19.0036,-0.624832,0.0434966
10241,19.0046,-0.62199,0.0446473
10276,19.0046,-0.624832,0.0434378
10238,19.0056,-0.62199,0.0446349
10277,19.0055,-0.624832,0.0433757
10237,19.0065,-0.62199,0.0446196
10278,19.0065,-0.624832,0.0433104
10236,19.0075,-0.62199,0.0446016
10279,19.0074,-0.624832,0.043242
10235,19.0084,-0.62199,0.0445806
10269,19.0084,-0.624832,0.0431706
10100,19.009,-0.61062,0.0463288
10176,19.0093,-0.616305,0.0456693
10230,19.0094,-0.62199,0.0445566
10270,19.0093,-0.624832,0.0430964
10229,19.0103,-0.62199,0.0445295
10249,19.0113,-0.619147,0.0453378
10228,19.0113,-0.62199,0.0444992
10271,19.0112,-0.624832,0.0429397
10227,19.0122,-0.62199,0.0444656
10164,19.0131,-0.616305,0.0457774
10250,19.0132,-0.619147,0.0453499
10224,19.0132,-0.62199,0.0444287
10272,19.0131,-0.624832,0.0427729
10223,19.0141,-0.62199,0.0443883
10188,19.0151,-0.619147,0.0453535
10222,19.0151,-0.62199,0.0443444
10183,19.015,-0.624832,0.0425966
10221,19.0161,-0.62199,0.0442969
10101,19.0166,-0.61062,0.0464816
10165,19.0169,-0.616305,0.0458737
10189,19.017,-0.619147,0.0453479
10214,19.017,-0.62199,0.0442457
10184,19.0169,-0.624832,0.0424119
10239,19.018,-0.619147,0.0453414
10213,19.018,-0.62199,0.0441908
10174,19.0188,-0.616305,0.0459157
10240,19.0189,-0.619147,0.0453324
10212,19.0189,-0.62199,0.0441323
10231,19.0199,-0.619147,0.0453207
10211,19.0199,-0.62199,0.0440704
10765,19.0255,-0.427117,0.0717525
10175,19.0208,-0.616305,0.0459527
10232,19.0208,-0.619147,0.0453063
10208,19.0208,-0.62199,0.044005
10233,19.0218,-0.619147,0.0452891
10207,19.0218,-0.62199,0.0439364
10166,19.0227,-0.616305,0.0459838
10234,19.0227,-0.619147,0.0452689
10206,19.0227,-0.62199,0.0438646
10215,19.0237,-0.619147,0.0452458
10205,19.0237,-0.62199,0.0437898
10025,19.0243,-0.61062,0.0466571
10167,19.0246,-0.616305,0.0460083
10216,19.0246,-0.619147,0.0452195
10200,19.0246,-0.62199,0.043712
10225,19.0256,-0.619147,0.0451901
10173,19.0265,-0.616305,0.0460256
8302,19.0279,-0.57651,0.0527859
10226,19.0266,-0.619147,0.0451574
10199,19.0265,-0.62199,0.0435481
10217,19.0275,-0.619147,0.0451213
10172,19.0284,-0.616305,0.0460349
10218,19.0285,-0.619147,0.0450818
10198,19.0284,-0.62199,0.0433736
8132,19.0298,-0.58788,0.0509212
10219,19.0294,-0.619147,0.0450388
8215,19.0306,-0.593565,0.0498912
10171,19.0303,-0.616305,0.0460355
10220,19.0304,-0.619147,0.0449921
10182,19.0303,-0.62199,0.0431896
8221,19.0312,-0.59925,0.0487505
10009,19.0317,-0.604935,0.047649
10190,19.0313,-0.619147,0.0449417
10026,19.032,-0.61062,0.0468594
10163,19.0323,-0.616305,0.0460267
10191,19.0323,-0.619147,0.0448876
10196,19.0322,-0.62199,0.0429969
10162,19.0332,-0.616305,0.0460185
10197,19.0331,-0.621835,0.0430287
10209,19.0332,-0.619147,0.0448297
10161,19.0342,-0.616305,0.0460077
10210,19.0342,-0.619147,0.0447681
10160,19.0351,-0.616305,0.0459941
10201,19.0351,-0.619147,0.044703
10157,19.0361,-0.616305,0.0459778
10202,19.0361,-0.619147,0.0446343
10156,19.037,-0.616305,0.0459586
10203,19.037,-0.619147,0.0445624
10155,19.038,-0.616305,0.0459363
10204,19.038,-0.619147,0.0444872
10154,19.039,-0.616305,0.045911
10010,19.0393,-0.604935,0.0477734
10192,19.0389,-0.619147,0.0444089
10098,19.0397,-0.61062,0.0470783
10149,19.0399,-0.616305,0.0458825
10193,19.0399,-0.619147,0.0443276
10148,19.0409,-0.616305,0.0458507
9841,19.0439,-0.525345,0.0618382
10168,19.0418,-0.613462,0.0467134
10147,19.0418,-0.616305,0.0458156
10194,19.0418,-0.619147,0.0441564
10146,19.0428,-0.616305,0.0457771
10084,19.0436,-0.61062,0.0471809
10169,19.0437,-0.613462,0.0467199
10143,19.0437,-0.616305,0.045735
10195,19.0437,-0.619147,0.0439744
10142,19.0447,-0.616305,0.0456892
10170,19.0456,-0.613462,0.0467176
10141,19.0456,-0.616305,0.0456398
10016,19.0456,-0.619147,0.0437827
10140,19.0466,-0.616305,0.0455866
10011,19.0471,-0.604935,0.0479169
10085,19.0474,-0.61062,0.0472709
10108,19.0475,-0.613462,0.0467055
